#{"t_start": 1748047105.944919, "env_id": "None"}
r,l,t
-11193989.853501,150,34171.31494
-6168963.560129,150,34201.242596
-4576461.754925,150,34221.977838
-9822806.021385,150,34237.15486
-8990928.136594,150,34255.99072
-8105367.63099,150,34268.852139
-7594864.580871,150,34282.795433
-4067016.993972,150,34299.054657
-9362035.470045,150,34332.412095
-10484005.01622,150,34345.191494
-8517154.689589,150,34366.217959
-6798318.190714,150,34379.236287
-9524078.103082,150,34390.727811
-6145424.999199,150,34404.390332
-7120889.409571,150,34414.984798
-7570225.5808,150,34442.515893
-6395882.524201,150,34495.802142
-14082635.723331,150,34535.895652
-9504430.300393,150,34569.114271
-10802091.884308,150,34603.836623
-9221641.776158,150,34631.301014
-9543216.164799,150,34646.529164
-6475466.577419,150,34662.57617
-12132389.476755,150,34679.091289
-10936055.400923,150,34690.483543
-7722891.618154,150,34719.190457
-8998669.855756,150,34731.863724
-6793453.359501,150,34746.958534
-8230953.622984,150,34759.879243
-5751654.546982,150,34781.026495
-8757832.515355,150,34797.184695
-6859384.871901,150,34830.498417
-6837290.735379,150,34855.251726
-9290620.453275,150,34873.190421
-11158721.808298,150,34894.708826
-8424834.775257,150,34912.40621
-4995003.38586,150,34924.228281
-9799871.625269,150,34938.096188
-11829627.959799,150,34951.590364
-12490300.0385,150,34975.658625
-6095245.612746,150,34990.906683
-5358714.680557,150,35003.906302
-10363076.806784,150,35016.470586
-11326173.61305,150,35030.811034
-8569987.731567,150,35041.946754
-9911089.951317,150,35055.008822
-4538911.529164,150,35071.383948
-8704219.585075,150,35083.723626
-8503261.912894,150,35103.621956
-6971667.527633,150,35124.608726
-3355446.80795,150,35145.057133
-2867540.409847,150,35165.502444
-8586290.101808,150,35185.874724
-6913186.094352,150,35199.914852
-8993828.340144,150,35219.077921
-5278051.862693,150,35231.452334
-5325020.833839,150,35242.967602
-9321547.325752,150,35254.714877
-8263881.11749,150,35274.894737
-8248313.128623,150,35294.747777
-3815827.868549,150,35317.86284
-3938648.196917,150,35331.696614
-8989599.611926,150,35345.203025
-11128993.49031,150,35357.132119
-7119325.728559,150,35374.418234
-7233586.467393,150,35390.856481
-7630578.636826,150,35405.402031
-9656791.641395,150,35418.839185
-10290703.800496,150,35436.817007
-8587991.377862,150,35455.849134
-7096907.729161,150,35484.515716
-12554442.683302,150,35512.26862
-10885709.707423,150,35539.236123
-10481345.838196,150,35560.478856
-6631635.223579,150,35589.524335
-5479802.604816,150,35613.304724
-7237914.037909,150,35633.296569
-4632939.121397,150,35657.076868
-9016114.454418,150,35687.251733
-10502015.69235,150,35704.384766
-5002339.112882,150,35726.379519
-9178767.923419,150,35747.481924
-9820810.707667,150,35766.880209
-11340773.680029,150,35789.375592
-5453085.635491,150,35812.621866
-9790771.407356,150,35847.500931
-6643480.151421,150,35870.599701
-7445604.576684,150,35908.795892
-12618959.196951,150,35939.430432
-10291202.114155,150,35954.356638
-6652610.769275,150,35968.883937
-4982923.57874,150,35984.306354
-6394826.86152,150,35997.518628
-5955372.062411,150,36033.723269
-6026299.225954,150,36047.709191
-9664470.113501,150,36063.795127
-11524954.383977,150,36078.151653
-9954178.233883,150,36105.576615
-13834168.960437,150,36157.000862
-9038641.742383,150,36196.195379
-9726731.121851,150,36228.975996
-3665022.78564,150,36269.479788
-3866423.411002,150,36293.428401
-8859702.682873,150,36308.205629
-7397388.721342,150,36330.512997
-8672390.832831,150,36346.524519
-11834245.360183,150,36373.406446
-10410262.502065,150,36420.512998
-5397771.407229,150,36450.199163
-9971400.47814,150,36471.804829
-8940427.937013,150,36487.295119
-4355372.213575,150,36503.134454
-9798025.515325,150,36519.355607
-6426156.927271,150,36541.096016
-3618785.228098,150,36562.807027
-6344073.034875,150,36598.635462
-7442650.312069,150,36631.906235
-9564115.573411,150,36668.757688
-5554313.31098,150,36694.15229
-4383337.435171,150,36743.713222
-5741987.835622,150,36791.832587
-5193412.468048,150,36843.519204
-9040694.763609,150,36883.363368
-5222192.122847,150,36921.786681
-6812216.438231,150,36962.136369
-9544665.749278,150,36983.348601
-5226315.239785,150,37000.309265
-7065340.972849,150,37019.07865
-9629596.67068,150,37038.922224
-9654717.581567,150,37068.666691
-10140130.982317,150,37103.973781
-5797283.133479,150,37145.308426
-11531135.118504,150,37185.762717
-7635735.591908,150,37228.702309
-6651015.526641,150,37244.351338
-8683473.173655,150,37289.1843
-4479183.427601,150,37322.919168
-6426636.245514,150,37356.150855
-9675474.138988,150,37397.368195
-8354648.77158,150,37440.648508
-8348424.365609,150,37500.690229
-7733038.13128,150,37543.259167
-10031633.132381,150,37604.402848
-5539451.991423,150,37657.64493
-8659259.398998,150,37706.244102
-12768888.062902,150,37751.75544
-5199286.824025,150,37797.213493
-11623484.830141,150,37821.979474
-6638871.522383,150,37841.424121
-4884868.971894,150,37857.691707
-10631731.513781,150,37869.398149
-7959673.544382,150,37894.028517
-7459217.028078,150,37935.392252
-8886301.214993,150,37984.165699
-5413183.927817,150,38027.461089
-10703442.795714,150,38070.602763
-10968892.964847,150,38129.834641
-1992115.287195,150,38160.172072
-7149439.404529,150,38176.174567
-7492598.694494,150,38189.84002
-4418322.799502,150,38207.002989
-9655124.385102,150,38229.457046
-6418788.815426,150,38278.723559
-9275582.731491,150,38327.342359
-4159318.332954,150,38354.427453
-6875597.510249,150,38383.421128
-7469243.948626,150,38406.81227
-9735909.002575,150,38437.025957
-11772834.141474,150,38474.925509
-7188829.953657,150,38493.536224
-4525729.541963,150,38525.431326
-9054376.28136,150,38560.299993
-10422063.880488,150,38580.629404
-7515948.913118,150,38601.565493
-4297705.147928,150,38629.804685
-2998869.833819,150,38648.6431
-5727446.56995,150,38677.768992
-10404462.278273,150,38714.225157
-4199056.872385,150,38739.415173
-4364480.544794,150,38764.096944
-10110470.323389,150,38801.300084
-5526648.600347,150,38861.177228
-6522093.654859,150,38885.673817
-10065257.429016,150,38898.187311
-7039900.475516,150,38912.928063
-8154822.572915,150,38929.911861
-6633735.813271,150,38950.359428
-3359389.473853,150,38962.274431
-5613178.161273,150,38976.237095
-9234775.143578,150,38986.907673
-7867361.88394,150,38998.267247
-12267286.045939,150,39011.35832
-10160225.638584,150,39021.904161
-10331615.484224,150,39036.997058
-10083110.643729,150,39047.547493
-7284729.607928,150,39062.919119
-7237437.143456,150,39076.606996
-3815203.899573,150,39099.96642
-1998782.383619,150,39115.126277
-4889211.992834,150,39130.398818
-10188052.995056,150,39142.362631
-7493101.994618,150,39155.580799
-5570938.893815,150,39188.01115
-7377874.287815,150,39208.125879
-9426848.872692,150,39224.348954
-7825909.714214,150,39251.372062
-5616346.735482,150,39261.872955
-4262618.539945,150,39281.933807
-4965629.498079,150,39305.671432
-12309198.858724,150,39324.4224
-9151121.293835,150,39333.585446
-3326876.082786,150,39343.328331
-3663630.660882,150,39354.356821
-5942879.877939,150,39371.388806
-6366835.312332,150,39384.203417
-10930583.229159,150,39393.04228
-6099431.266451,150,39419.024006
-10403283.599638,150,39430.409248
-5099000.862769,150,39446.091204
-7967735.25082,150,39457.458513
-8926854.031847,150,39469.140227
-8676937.288397,150,39482.312829
-7060939.982947,150,39495.233496
-2994134.676657,150,39505.368252
-8652466.587055,150,39516.823634
-5211187.898661,150,39526.908622
-6066364.87201,150,39540.209056
-7646108.354446,150,39550.130061
-11642119.227896,150,39565.502439
-6989186.079788,150,39590.566153
-3456019.673257,150,39604.567188
-4717532.026376,150,39625.201801
-10152688.883712,150,39642.138333
-6423683.864913,150,39657.128556
-5233079.03848,150,39680.523723
-1948954.615534,150,39692.70298
-8665216.094291,150,39704.275736
-8729072.687516,150,39716.065008
-10367038.395017,150,39736.13837
-8516601.485367,150,39766.118841
-4003021.21241,150,39797.315112
-3075904.836331,150,39808.225334
-4390755.478015,150,39834.908879
-7351094.989864,150,39846.181628
-5948248.870843,150,39857.868144
-7021642.880312,150,39871.529142
-9057788.427529,150,39887.219934
-9336816.151493,150,39900.578673
-7980363.856196,150,39911.789311
-8142102.003158,150,39925.407504
-14470065.771227,150,39936.131735
-11889468.796168,150,39952.733874
-10907220.408178,150,39963.177097
-5401433.318394,150,39977.375035
-11684264.243471,150,39993.687289
-8774307.881271,150,40036.250564
-6487420.72897,150,40051.991512
-9989453.306544,150,40081.816676
-9365505.002493,150,40112.261369
-7371102.091919,150,40186.424632
-8055333.796522,150,40227.04243
-10310889.901282,150,40254.709127
-12375891.928085,150,40273.072556
-1981759.646704,150,40290.425898
-7906286.677568,150,40327.72414
-5462684.518262,150,40354.141682
-7075204.83595,150,40382.292038
-2652037.111545,150,40399.892597
-9364209.961739,150,40431.439199
-9955545.569524,150,40462.07671
-5268256.928612,150,40495.422691
-7681838.552083,150,40515.723438
-7021269.956625,150,40544.748616
-8552712.66142,150,40569.624248
-6988882.116493,150,40583.293861
-6174198.583656,150,40597.408996
-9391545.816229,150,40610.655535
-5319434.192952,150,40627.343312
-6418898.78484,150,40645.384503
-6558483.471048,150,40670.431701
-9002925.198333,150,40694.309531
-7781014.373045,150,40706.749789
-10976897.595982,150,40719.847473
-7004886.420742,150,40733.977021
-7296252.426456,150,40746.972349
-7834470.984907,150,40763.432729
-6262370.449736,150,40777.051751
-8340736.219034,150,40796.348255
-7369431.062134,150,40810.091052
-6465396.244776,150,40835.680871
-3622372.772537,150,40854.349972
-3982656.233827,150,40872.717675
-7753212.336571,150,40883.228759
-9237430.417134,150,40896.511024
-11119081.743344,150,40915.582129
-4402082.969178,150,40931.163624
-1796194.030051,150,40944.485804
-5043833.925616,150,40955.49867
-5400129.712024,150,40973.06864
-4867822.098706,150,40991.557969
-8991066.21226,150,41003.325101
-3828308.625425,150,41026.884355
-8813946.330289,150,41047.163127
-6310585.146971,150,41066.131239
-7835103.926479,150,41085.43074
-5531669.569708,150,41108.240204
-8475821.270299,150,41119.344249
-5155332.836717,150,41134.912642
-9108019.818741,150,41146.918111
-6209088.076877,150,41158.845187
-6851961.794823,150,41170.36849
-5149418.047559,150,41197.169975
-10488045.828095,150,41213.104892
-4123520.819013,150,41240.192066
-9133533.311518,150,41255.297365
-10051928.909999,150,41267.160768
-7359779.973377,150,41282.491986
-9877103.576531,150,41293.03791
-4962437.546239,150,41308.187433
-9948865.338892,150,41334.475824
-9888081.111962,150,41359.983619
-9281574.530467,150,41392.27703
-10643179.85957,150,41409.132446
-8135694.385136,150,41423.80501
-14725874.902977,150,41437.808603
-10119621.447067,150,41468.772953
-5473269.606783,150,41488.274106
-11003494.174889,150,41504.877876
-3082170.834107,150,41517.658094
-11551175.967924,150,41533.433618
-11022137.857339,150,41557.524453
-5911522.36128,150,41568.549384
-10624625.57095,150,41579.844166
-9831483.487966,150,41593.072159
-4147275.985174,150,41608.653
-11405106.952892,150,41619.767665
-7496249.54488,150,41630.376982
-11525719.406034,150,41641.330738
-9979679.84725,150,41658.650203
-12975743.225073,150,41681.062537
-10215140.96055,150,41709.010308
-5698437.312921,150,41733.257527
-6742982.12421,150,41761.775488
-8360330.950153,150,41779.329157
-8630420.275678,150,41803.707131
-8988158.575255,150,41834.317495
-4246380.133317,150,41852.498078
-8878687.01449,150,41873.366179
-9664505.569196,150,41897.442409
-9127265.025434,150,41923.015455
-6761785.140591,150,41934.491991
-10629433.488064,150,41947.339435
-9501429.18626,150,41960.452126
-9357409.4728,150,41971.337716
-7818766.659892,150,41982.731151
-5384682.454159,150,41997.139905
-7447489.539691,150,42012.550321
-7569554.463474,150,42023.876882
-9677723.471223,150,42037.834944
-8653324.470447,150,42048.82814
-8760385.451265,150,42064.153908
-9684815.331722,150,42075.658269
-10330300.510026,150,42086.772284
-6854285.187701,150,42101.430039
-11356029.993298,150,42121.418718
-6561815.329985,150,42135.605382
-6231613.461144,150,42148.650696
-5958162.25203,150,42163.715515
-6089786.459728,150,42179.110378
-6720479.99332,150,42193.972269
-5506326.050209,150,42208.870749
-12040668.546275,150,42222.943303
-7412748.434506,150,42238.800917
-8786446.053264,150,42251.356477
-5289091.602632,150,42279.558985
-8048105.579465,150,42292.352393
-12778017.226957,150,42323.712333
-5697901.408772,150,42338.485027
-10620428.795195,150,42354.307418
-7361270.950169,150,42374.506753
-8313684.769762,150,42412.146942
-3479416.510758,150,42425.245689
-11689985.599822,150,42443.42796
-8411777.673662,150,42454.416311
-6084751.820714,150,42469.411488
-9974085.56675,150,42491.369766
-10245011.420957,150,42504.411061
-5147728.420627,150,42518.882534
-6914097.247549,150,42531.216288
-12504053.656148,150,42555.946435
-9490827.992702,150,42570.408369
-9940232.44788,150,42582.414066
-4516101.144648,150,42595.960406
-11995337.313109,150,42610.472091
-2833814.0937,150,42621.619319
-13153614.423958,150,42633.228375
-5384281.586997,150,42649.597887
-7277318.693503,150,42670.80244
-6460347.929404,150,42682.536969
-6147472.83045,150,42703.102497
-9645716.986028,150,42717.126707
-7868756.176424,150,42731.355529
-8497818.293735,150,42748.411929
-9649914.420408,150,42763.269535
-4995807.496093,150,42793.787779
-10759163.263857,150,42809.801169
-3717463.411038,150,42826.130436
-9706986.15966,150,42845.157318
-8188378.574033,150,42856.291978
-8423453.981455,150,42893.78721
-10416132.397273,150,42907.080309
-8301550.913883,150,42926.931386
-7279538.840358,150,42940.313989
-10201643.742017,150,42969.983696
-5850571.731086,150,42995.964273
-11154603.970463,150,43011.631454
-9836739.300967,150,43027.37301
-7912003.524108,150,43046.585362
-9598450.966076,150,43062.826786
-10858309.837117,150,43077.201178
-5715850.65494,150,43105.485752
-6564044.514698,150,43131.690487
-8297263.481877,150,43144.714926
-5462844.662311,150,43160.688542
-8901556.039522,150,43172.575215
-6468842.355089,150,43186.911489
-7060947.21583,150,43207.737282
-12876911.966596,150,43220.079481
-7604708.533762,150,43239.657162
-5996348.243819,150,43261.49403
-11169926.747403,150,43272.672689
-11507117.435962,150,43297.323738
-7345629.767838,150,43311.793965
-10930547.92137,150,43326.563239
-10444838.759858,150,43353.420872
-10539207.353646,150,43364.730734
-5840627.191611,150,43380.721931
-10553541.922614,150,43416.262015
-8695857.295144,150,43444.434361
-4537945.289749,150,43460.485929
-12987090.718242,150,43482.595756
-7296842.910953,150,43495.499799
-4797396.549384,150,43508.140814
-6051447.53625,150,43534.127584
-4972226.504516,150,43554.134744
-5655023.993279,150,43569.705637
-7011911.425371,150,43580.744204
-5668770.409527,150,43600.276519
-7350554.635931,150,43617.769158
-5938225.097681,150,43630.550117
-7516396.853003,150,43644.546899
-8528915.004925,150,43669.997691
-11507549.474333,150,43682.38021
-11750864.257323,150,43715.777934
-6027438.464766,150,43735.299017
-6033404.494882,150,43759.034064
-12002787.443183,150,43772.362408
-4154975.850356,150,43792.502175
-12311244.874267,150,43810.755935
-7727294.853488,150,43821.802413
-8395140.508765,150,43839.15995
-10902948.272439,150,43852.630205
-6031178.470886,150,43885.267405
-7308345.454551,150,43899.181629
-8253708.329961,150,43912.203443
-8179029.240933,150,43923.976331
-6622553.408588,150,43937.973485
-9480163.369322,150,43949.716618
-7970168.645809,150,43961.331111
-8612856.438871,150,43972.957342
-11120730.639281,150,43987.001031
-8532847.859048,150,43999.370902
-5801793.311165,150,44012.404532
-6230129.617637,150,44026.871742
-5473782.257648,150,44040.808548
-5337716.651043,150,44052.636407
-8943500.723074,150,44081.385741
-4977785.363478,150,44095.016043
